Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
W912LA18C8001,236220,2018-03-22,2100,Y1GD,West,YJGTUP1W3JX9,178799,0,0,Restricted,1
GS04P05RAC0014,236220,2005-01-05,4740,Z111,Southeast,Z4ZLCSXV4468,19450,0,0,Open,1
W911YP08C0007,236220,2008-03-26,2100,Z111,West,MXHDGNEDEL45,2950,0,0,Restricted,1
W917PM07C0087,236220,2007-09-14,2100,5680,Southeast,LN9PU5M2YZN5,1088485,2,0,Open,19
SAF20010C2247,236220,2010-04-12,1900,7035,Southeast,LN9PU5M2YZN5,127871,0,0,Open,3
VA259C0831,236220,2011-05-12,3600,Y249,West,EGZAXGX77CJ7,36993,0,0,Open,1
VA24514C0102,236220,2014-10-08,3600,Z1DA,Southeast,WH7JU3H2JC44,408000,4,78460,Open,8
W9126G15C0251,236220,2015-09-23,2100,Y1QA,Southwest,MDZQUDZPLUG3,46527000,37,7754052,Open,4
GS06P11TNC0011,236220,2010-10-05,4740,Z111,Midwest,MN12MHFFH9R7,35831,1,0,Open,1
19AQMM21C0101,236220,2021-06-08,1900,Y1AA,West,EGUEUHZLJDE9,527721,2,0,Restricted,1
12FPC322C0002,236220,2021-11-23,12D0,Z2JZ,Midwest,D5PNNVYQKC94,302500,7,1484,Open,2
75H70122C00013,236220,2022-09-06,7527,Y1DZ,Midwest,ZXX9BLSL71Y8,3621000,8,219733,Open,3
VA261C0447,236220,2008-06-02,3600,Z141,West,N6F2MJSH4WM8,1450000,0,0,Restricted,1
W9126G09C0066,236220,2009-09-29,2100,Z119,Southwest,EHASYEQPZYS3,1194951,6,70865,Restricted,1
FA486124C0028,236220,2024-07-29,5700,Z2NZ,West,TDUHN53G2741,495843,3,295460,Open,""
INLNDC070039,236220,2007-04-16,1422,Z119,West,G47MZHXDUE63,487665,4,33470,Open,2
GS09P14WFC0032,236220,2014-06-02,4740,Z2AA,West,Z7Y2JGPM59N3,9630,0,0,Open,1
