Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
W9126G12C0105,2100,Empty,Empty,Empty
W9124Q05C0269,2100,Empty,Empty,Empty
GS00P13LYC0008,4740,Empty,Empty,Empty
VA249C0455,3600,Empty,Empty,Empty
FA466409C0033,5700,Empty,Empty,Empty
W911RZ08C0033,2100,Empty,Empty,Empty
N6871105C2746,1700,Empty,Empty,Empty
INF13PC00304,1448,Empty,Empty,Empty
AG91T5C080053,12C2,Empty,Empty,Empty
N4008013C3002,1700,Empty,Empty,Empty
FA302006C0024,5700,Empty,Empty,Empty
W9124J05C0008,2100,Empty,Empty,Empty
47PB0620C0012,4740,Empty,Empty,Empty
VA69DC0296,3600,Empty,Empty,Empty
N4425507C3007,1700,Empty,Empty,Empty
N4008513C4619,1700,Empty,Empty,Empty
VA101F14C0018,3600,Empty,Empty,Empty
447U200308D50447U03148,12C2,Empty,Empty,Empty
0069D200309DV69DC6068A,3600,Empty,Empty,Empty
W9124M18C0009,2100,Empty,Empty,Empty
47PM1020C0025,4740,Empty,Empty,Empty
INF301814C023,1448,Empty,Empty,Empty
47PK1219C0008,4740,Empty,Empty,Empty
36C25819C0155,3600,Empty,Empty,Empty
W91B4M09C4060,2100,Empty,Empty,Empty
W912DQ09C4021,2100,Empty,Empty,Empty
W912PL10C0015,2100,Empty,Empty,Empty
V101BC0207,3600,Empty,Empty,Empty
36C25223C0016,3600,Empty,Empty,Empty
V249C00488A,3600,Empty,Empty,Empty
VA52814C0087,3600,Empty,Empty,Empty
INPC5010070911,1443,Empty,Empty,Empty
GS09P07WNC0031,4740,Empty,Empty,Empty
GS06P04TKC0022,4740,Empty,Empty,Empty
SALMEC02C0018,1900,Empty,Empty,Empty
W912CH08CL539,2100,Empty,Empty,Empty
GS03P17QAC0004,4740,Empty,Empty,Empty
HHSD200201033117C,7523,Empty,Empty,Empty
INPC3000070048,1443,Empty,Empty,Empty
W912JM10C0027,2100,Empty,Empty,Empty
140P6419C0016,1443,Empty,Empty,Empty
FA462607C0004,5700,Empty,Empty,Empty
W91B4N10C8156,2100,Empty,Empty,Empty
W9128A23C0001,2100,Empty,Empty,Empty
VA262C0414,3600,Empty,Empty,Empty
0536CW10363,3300,Empty,Empty,Empty
W911KB17C0051,2100,Empty,Empty,Empty
36C77623C0115,3600,Empty,Empty,Empty
AG32SDC130034,12H2,Empty,Empty,Empty
N6945007C5105,1700,Empty,Empty,Empty
V573C566,3600,Empty,Empty,Empty
47PK0123C0002,4740,Empty,Empty,Empty
33330220CF0010237,3300,Empty,Empty,Empty
N6246704C5754,1700,Empty,Empty,Empty
GS04P10EXC0063,4740,Empty,Empty,Empty
AG82X9C110155,12C2,Empty,Empty,Empty
FA441708C0024,5700,Empty,Empty,Empty
N6660422C0237,1700,Empty,Empty,Empty
HSCG3107N6SA684,7008,Empty,Empty,Empty
HQ009504L0002,97F5,Empty,Empty,Empty
FA300206C0015,5700,Empty,Empty,Empty
GS08P16JBC7023,4740,Empty,Empty,Empty
DOCSB134113CN0074,1341,Empty,Empty,Empty
15B50019CU3320161,1540,Empty,Empty,Empty
FA480010C0009,5700,Empty,Empty,Empty
N4008508C8459,1700,Empty,Empty,Empty
FA671211C0005,5700,Empty,Empty,Empty
VA247C0064,3600,Empty,Empty,Empty
AG04T0C060013,12C2,Empty,Empty,Empty
INL10PC00560,1422,Empty,Empty,Empty
FA910115C0049,5700,Empty,Empty,Empty
N6246703C2006,1700,Empty,Empty,Empty
W912EK08C0214,2100,Empty,Empty,Empty
N4008518C3011,1700,Empty,Empty,Empty
N4008014C2512,1700,Empty,Empty,Empty
W912DW07C0006,2100,Empty,Empty,Empty
W91QV117C0194,2100,Empty,Empty,Empty
70FA2024C00000002,7022,Empty,Empty,Empty
W912EK15C0040,2100,Empty,Empty,Empty
W912JV14C0008,2100,Empty,Empty,Empty
N6945009C2308,1700,Empty,Empty,Empty
VA255C1242,3600,Empty,Empty,Empty
697DCK22C00133,6920,Empty,Empty,Empty
GS11P09YEC0072,4740,Empty,Empty,Empty
VA243C1183,3600,Empty,Empty,Empty
N6246706C2928,1700,Empty,Empty,Empty
VA263C0906,3600,Empty,Empty,Empty
ST000200303DGS05P03STM0023,4740,Empty,Empty,Empty
GS10P17XJC0014,4740,Empty,Empty,Empty
47PL0120C0010,4740,Empty,Empty,Empty
HSCGG115CPFA027,7008,Empty,Empty,Empty
140P4321C0005,1443,Empty,Empty,Empty
W9124721C0019,2100,Empty,Empty,Empty
GS11P15ZGP0507,4740,Empty,Empty,Empty
SAQMMA14M2182,1900,Empty,Empty,Empty
VA248C1210,3600,Empty,Empty,Empty
12505B19C0013,12H2,Empty,Empty,Empty
W9128F05C0005,2100,Empty,Empty,Empty
W50S8P22C0004,2100,Empty,Empty,Empty
GS09P07KLC0013,4740,Empty,Empty,Empty
36C25623C0078,3600,Empty,Empty,Empty
W9128F05C0026,2100,Empty,Empty,Empty
GA000200307DGS05P03GAC0078,4740,Empty,Empty,Empty
VA528C0793,3600,Empty,Empty,Empty
GS05P12GBC0019,4740,Empty,Empty,Empty
W9127808C0012,2100,Empty,Empty,Empty
VA250C0226,3600,Empty,Empty,Empty
36C25621C0075,3600,Empty,Empty,Empty
DOLJ099629537,1605,Empty,Empty,Empty
VA26213C0056,3600,Empty,Empty,Empty
47PK1319C0009,4740,Empty,Empty,Empty
GS08P07VPC0031,4740,Empty,Empty,Empty
N4008507C3772,1700,Empty,Empty,Empty
VA261C0288,3600,Empty,Empty,Empty
W912WJ13C0006,2100,Empty,Empty,Empty
V247C0394,3600,Empty,Empty,Empty
AG3142C160010,1205,Empty,Empty,Empty
W50S8P20C0002,2100,Empty,Empty,Empty
N6945018C7223,1700,Empty,Empty,Empty
GS04P11RDC0062,4740,Empty,Empty,Empty
N4008510C5319,1700,Empty,Empty,Empty
N4425508C2005,1700,Empty,Empty,Empty
FA448419CA019,5700,Empty,Empty,Empty
FA441708C0004,5700,Empty,Empty,Empty
N4008015C0168,1700,Empty,Empty,Empty
N4008518C0811,1700,Empty,Empty,Empty
47PK0921C0006,4740,Empty,Empty,Empty
GS04P12EXC0112,4740,Empty,Empty,Empty
36C26223C0038,3600,Empty,Empty,Empty
36C26019C0041,3600,Empty,Empty,Empty
SAQMMA15C0245,1900,Empty,Empty,Empty
00262200309DV691C04708A,3600,Empty,Empty,Empty
N4008011C4413,1700,Empty,Empty,Empty
W917BE08C0033,2100,Empty,Empty,Empty
W912GB18C0058,2100,Empty,Empty,Empty
47PK0921C0026,4740,Empty,Empty,Empty
SSR10004C0015,1900,Empty,Empty,Empty
FA875117C0013,5700,Empty,Empty,Empty
FA486113CA003,5700,Empty,Empty,Empty
VA24614C0013,3600,Empty,Empty,Empty
47PM0518C0013,4740,Empty,Empty,Empty
GS09P10WBC0038,4740,Empty,Empty,Empty
W911KB10C0005,2100,Empty,Empty,Empty
N6945015C4488,1700,Empty,Empty,Empty
W91ZRS10C0004,2100,Empty,Empty,Empty
AG5114C100055,12H2,Empty,Empty,Empty
F2161103C0002,5700,Empty,Empty,Empty
V550C63006,3600,Empty,Empty,Empty
N6247314C3432,1700,Empty,Empty,Empty
W912DR24C0050,2100,Empty,Empty,Empty
VA260RA0719,3600,Empty,Empty,Empty
36C25923C0016,3600,Empty,Empty,Empty
GS09P06KLC3015,4740,Empty,Empty,Empty
VA251C0106,3600,Empty,Empty,Empty
VA256C0170,3600,Empty,Empty,Empty
GS05P04GAC0129,4740,Empty,Empty,Empty
V69DC7858A,3600,Empty,Empty,Empty
W911RZ07C0011,2100,Empty,Empty,Empty
FA252104C0050,5700,Empty,Empty,Empty
VA248C1152,3600,Empty,Empty,Empty
DABJ4503C0017,2100,Empty,Empty,Empty
VA262C0942,3600,Empty,Empty,Empty
FA281612C0016,5700,Empty,Empty,Empty
N4008009C4413,1700,Empty,Empty,Empty
N4008313C1048,1700,Empty,Empty,Empty
GS05P07FBC0035,4740,Empty,Empty,Empty
W9126G10C0010,2100,Empty,Empty,Empty
INP16PC00518,1443,Empty,Empty,Empty
N6945009C4066,1700,Empty,Empty,Empty
HHSN292201000036C,7529,Empty,Empty,Empty
NGA04961GSF03309,3355,Empty,Empty,Empty
GS01P10NLC0021,4740,Empty,Empty,Empty
W9124E06C0008,2100,Empty,Empty,Empty
N4008514C6731,1700,Empty,Empty,Empty
GS07P14URC0021,4740,Empty,Empty,Empty
47PM0518C0007,4740,Empty,Empty,Empty
36E77618C0023,3600,Empty,Empty,Empty
47PE0317C0007,4740,Empty,Empty,Empty
36C77621C0024,3600,Empty,Empty,Empty
VA248C1121,3600,Empty,Empty,Empty
36C24419C0146,3600,Empty,Empty,Empty
W912PL20C0015,2100,Empty,Empty,Empty
EPC07030,6800,Empty,Empty,Empty
VA244C1713,3600,Empty,Empty,Empty
GS04P06RAP0094,4740,Empty,Empty,Empty
W91QVP08C2004,2100,Empty,Empty,Empty
W911YP05C0028,2100,Empty,Empty,Empty
FA860110C0058,5700,Empty,Empty,Empty
GS09P11WKC0011,4740,Empty,Empty,Empty
GS01P11BZC0018,4740,Empty,Empty,Empty
1630DC18C0038,1630,Empty,Empty,Empty
W91B4M09C4222,2100,Empty,Empty,Empty
DTFANE07C00013,6920,Empty,Empty,Empty
47PK0620C0018,4740,Empty,Empty,Empty
W912CJ07C0023,2100,Empty,Empty,Empty
GS10P13XJC0012,4740,Empty,Empty,Empty
47PK1719C0015,4740,Empty,Empty,Empty
V246C00249,3600,Empty,Empty,Empty
W912ER05C0020,2100,Empty,Empty,Empty
47PE0721C0011,4740,Empty,Empty,Empty
GS02P16PWC7021,4740,Empty,Empty,Empty
N6945008C4571,1700,Empty,Empty,Empty
N4008013C1002,1700,Empty,Empty,Empty
F1162303C0027,5700,Empty,Empty,Empty
FA441819CA006,5700,Empty,Empty,Empty
VA69DC1398,3600,Empty,Empty,Empty
GS11P07MAM0339,4740,Empty,Empty,Empty
V69DC7278A,3600,Empty,Empty,Empty
47PM0124C0005,4740,Empty,Empty,Empty
36C26319C0176,3600,Empty,Empty,Empty
GS09P10KTC0084,4740,Empty,Empty,Empty
GS01P11BZC0031,4740,Empty,Empty,Empty
00678200304DV678C7768A,3600,Empty,Empty,Empty
INF13PC00132,1448,Empty,Empty,Empty
GS11P16YTC7200,4740,Empty,Empty,Empty
W919QA10C0063,2100,Empty,Empty,Empty
GS06P16TEC7037,4740,Empty,Empty,Empty
GS11P99ZEC0001,4740,Empty,Empty,Empty
W912PL12C0028,2100,Empty,Empty,Empty
FA460005C0012,5700,Empty,Empty,Empty
N6247317C0830,1700,Empty,Empty,Empty
36C24718C0160,3600,Empty,Empty,Empty
FA671211C0012,5700,Empty,Empty,Empty
F4168903C0013,5700,Empty,Empty,Empty
FA850105C0050,5700,Empty,Empty,Empty
DTFANE10C00128,6920,Empty,Empty,Empty
00223200306D222032003,7524,Empty,Empty,Empty
FA252120C0053,5700,Empty,Empty,Empty
70FA2022C00000013,7022,Empty,Empty,Empty
W911RZ07C0017,2100,Empty,Empty,Empty
GS11P08YEC0156,4740,Empty,Empty,Empty
VA263C0694,3600,Empty,Empty,Empty
47PC1120C0006,4740,Empty,Empty,Empty
47PB0022C0033,4740,Empty,Empty,Empty
VA241C0775,3600,Empty,Empty,Empty
INP10PC76178,1443,Empty,Empty,Empty
W9126G10C0101,2100,Empty,Empty,Empty
VA25613C0271,3600,Empty,Empty,Empty
W911YP12C0007,2100,Empty,Empty,Empty
INPC3000050019,1443,Empty,Empty,Empty
47PK1220C0002,4740,Empty,Empty,Empty
W9128F22C0027,2100,Empty,Empty,Empty
W912BU16C0053,2100,Empty,Empty,Empty
70000200309DJX00C476,1540,Empty,Empty,Empty
SGE50017C0054,1900,Empty,Empty,Empty
INPC5327100040,1443,Empty,Empty,Empty
W912DR12C0017,2100,Empty,Empty,Empty
36C24621C0061,3600,Empty,Empty,Empty
N6246706C5776,1700,Empty,Empty,Empty
DTFAGL07C00108,6920,Empty,Empty,Empty
W9115107C0061,2100,Empty,Empty,Empty
W91QVP07C8511,2100,Empty,Empty,Empty
GS11P11ZGC0286,4740,Empty,Empty,Empty
697DCK18C00369,6920,Empty,Empty,Empty
GS11P08YTC0025,4740,Empty,Empty,Empty
47PK1823C0005,4740,Empty,Empty,Empty
N4044207C4129,1700,Empty,Empty,Empty
VA260C0541,3600,Empty,Empty,Empty
W912CF04C0043,2100,Empty,Empty,Empty
N6871104C4205,1700,Empty,Empty,Empty
FA281608C0016,5700,Empty,Empty,Empty
INPC1720080404,1443,Empty,Empty,Empty
GS11P07YEC0035,4740,Empty,Empty,Empty
FA500024C0014,5700,Empty,Empty,Empty
DTFANM09C00087,6920,Empty,Empty,Empty
AG5114C090036,12H2,Empty,Empty,Empty
W912HP17C3000,2100,Empty,Empty,Empty
GS11P08NWC0087,4740,Empty,Empty,Empty
36C26223C0246,3600,Empty,Empty,Empty
F0466603C0042,5700,Empty,Empty,Empty
47PM1018C0023,4740,Empty,Empty,Empty
N0042124C0011,1700,Empty,Empty,Empty
140P6022C0006,1443,Empty,Empty,Empty
VA26312C0030,3600,Empty,Empty,Empty
36C25021C0135,3600,Empty,Empty,Empty
VA262C1169,3600,Empty,Empty,Empty
W912DW13C0019,2100,Empty,Empty,Empty
W911QY13C0129,2100,Empty,Empty,Empty
AG32SDC160061,12H2,Empty,Empty,Empty
W9128A12C0024,2100,Empty,Empty,Empty
12305B19C0049,12H2,Empty,Empty,Empty
DOLJ129633122,1605,Empty,Empty,Empty
FA445222C0012,5700,Empty,Empty,Empty
N6945008C6847,1700,Empty,Empty,Empty
W91B4L09C0088,2100,Empty,Empty,Empty
VA248C1479,3600,Empty,Empty,Empty
W9124Q08C0697,2100,Empty,Empty,Empty
4431200308D50443131300,12H2,Empty,Empty,Empty
GS11P05YTC0240,4740,Empty,Empty,Empty
HSCGG110CPRV015,7008,Empty,Empty,Empty
SMX53013C0008,1900,Empty,Empty,Empty
VA24413C0303,3600,Empty,Empty,Empty
W912DR15C0042,2100,Empty,Empty,Empty
AG32SDC170014,12H2,Empty,Empty,Empty
INPC2011100147,1443,Empty,Empty,Empty
FA460018C0006,5700,Empty,Empty,Empty
36C25723C0058,3600,Empty,Empty,Empty
47PK1320C0015,4740,Empty,Empty,Empty
W912JV06C0008,2100,Empty,Empty,Empty
VA263C1213,3600,Empty,Empty,Empty
VA539C0021,3600,Empty,Empty,Empty
36C24618C0063,3600,Empty,Empty,Empty
36C26118C0053,3600,Empty,Empty,Empty
47PB0024C0021,4740,Empty,Empty,Empty
W912QR10C0070,2100,Empty,Empty,Empty
V673C549,3600,Empty,Empty,Empty
W912DS20C0010,2100,Empty,Empty,Empty
GS10P11XJC0005,4740,Empty,Empty,Empty
AG32SCC140111,12H2,Empty,Empty,Empty
V247C0427,3600,Empty,Empty,Empty
3K15200303D503K1531800,12H2,Empty,Empty,Empty
GS07P16UTC7012,4740,Empty,Empty,Empty
W912HP18C1006,2100,Empty,Empty,Empty
19LA9022C0001,1900,Empty,Empty,Empty
W52P1J10C3008,2100,Empty,Empty,Empty
N4008513C5006,1700,Empty,Empty,Empty
N6945022C0035,1700,Empty,Empty,Empty
N6247309C1222,1700,Empty,Empty,Empty
GS04P05EXC3048,4740,Empty,Empty,Empty
N6247314C1602,1700,Empty,Empty,Empty
W9124M10C0014,2100,Empty,Empty,Empty
N6247314C2605,1700,Empty,Empty,Empty
36C24422C0060,3600,Empty,Empty,Empty
INP14PC00586,1443,Empty,Empty,Empty
47PF0021C0028,4740,Empty,Empty,Empty
N4008008C4433,1700,Empty,Empty,Empty
VA24115C0087,3600,Empty,Empty,Empty
W912BU09C0063,2100,Empty,Empty,Empty
NNG11AZ03C,8000,Empty,Empty,Empty
GS11P11YEC0054,4740,Empty,Empty,Empty
GS05P07GBC0023,4740,Empty,Empty,Empty
W912QR15C0007,2100,Empty,Empty,Empty
FA480304C9005,5700,Empty,Empty,Empty
SIS40012C0015,1900,Empty,Empty,Empty
HSCG8304C3YD046,7008,Empty,Empty,Empty
FA466418C0013,5700,Empty,Empty,Empty
FA813723C0005,5700,Empty,Empty,Empty
36C24119C0090,3600,Empty,Empty,Empty
N4008013C3522,1700,Empty,Empty,Empty
N4008523C0040,1700,Empty,Empty,Empty
INL16PC00059,1422,Empty,Empty,Empty
47PK1223C0021,4740,Empty,Empty,Empty
VA25815C0098,3600,Empty,Empty,Empty
W912HN12C0019,2100,Empty,Empty,Empty
VA245C0515,3600,Empty,Empty,Empty
FA485509C0001,5700,Empty,Empty,Empty
W912QR10C0087,2100,Empty,Empty,Empty
19AQMM19C0161,1900,Empty,Empty,Empty
697DCK20C00227,6920,Empty,Empty,Empty
47PE0720C0037,4740,Empty,Empty,Empty
VA262C0532,3600,Empty,Empty,Empty
N4008010C0012,1700,Empty,Empty,Empty
VA257C0772,3600,Empty,Empty,Empty
W9124J15C0095,2100,Empty,Empty,Empty
VA52813C0052,3600,Empty,Empty,Empty
VA26015C0031,3600,Empty,Empty,Empty
36C24619C0073,3600,Empty,Empty,Empty
W912HN11C0016,2100,Empty,Empty,Empty
GS07P15UFP0021,4740,Empty,Empty,Empty
VA244C1398,3600,Empty,Empty,Empty
W912QR10C0060,2100,Empty,Empty,Empty
W9124721C0020,2100,Empty,Empty,Empty
GS04P08EWC0174,4740,Empty,Empty,Empty
DOCSB134108CN0044,1341,Empty,Empty,Empty
N6945017C5665,1700,Empty,Empty,Empty
W91B4N10C8257,2100,Empty,Empty,Empty
FA940105C0021,5700,Empty,Empty,Empty
FA488723C0015,5700,Empty,Empty,Empty
FA500011C0010,5700,Empty,Empty,Empty
6973GH19C00006,6920,Empty,Empty,Empty
47PK1619C0014,4740,Empty,Empty,Empty
V598C1138,3600,Empty,Empty,Empty
HSCG3107N6SA368,7008,Empty,Empty,Empty
AG56A1C090009,12C2,Empty,Empty,Empty
N4008506C0407,1700,Empty,Empty,Empty
VA244C0922,3600,Empty,Empty,Empty
GS09P13WRC0026,4740,Empty,Empty,Empty
VA101CFMC0030,3600,Empty,Empty,Empty
W9124804C0019,2100,Empty,Empty,Empty
INP13PC00165,1443,Empty,Empty,Empty
DOLETA17C0018,1630,Empty,Empty,Empty
W9124X13C0053,2100,Empty,Empty,Empty
VA24116C0037,3600,Empty,Empty,Empty
N4008520C0078,1700,Empty,Empty,Empty
N6247309C0005,1700,Empty,Empty,Empty
HQ003407C1049,97F5,Empty,Empty,Empty
FA281605C0005,5700,Empty,Empty,Empty
N6247310C3417,1700,Empty,Empty,Empty
N6246703C0185,1700,Empty,Empty,Empty
N6871104C6215,1700,Empty,Empty,Empty
V255C589A40337,3600,Empty,Empty,Empty
W911YP06C0005,2100,Empty,Empty,Empty
N6247309C1241,1700,Empty,Empty,Empty
12805B22C0025,12H2,Empty,Empty,Empty
GS04P07RAC0038,4740,Empty,Empty,Empty
19AQMM22C0155,1900,Empty,Empty,Empty
VA248C1496,3600,Empty,Empty,Empty
GS07P09UFC0028,4740,Empty,Empty,Empty
V573C547,3600,Empty,Empty,Empty
GS06P06THC3021,4740,Empty,Empty,Empty
W9126G09C0061,2100,Empty,Empty,Empty
V10N3C3758A,3600,Empty,Empty,Empty
VA246C0009,3600,Empty,Empty,Empty
GS11P09YEC0060,4740,Empty,Empty,Empty
W5K9ZM11C0011,2100,Empty,Empty,Empty
W912CN09C0097,2100,Empty,Empty,Empty
SALMEC04C0031,1900,Empty,Empty,Empty
70Z08819CPQQ06600,7008,Empty,Empty,Empty
N4008022C0013,1700,Empty,Empty,Empty
VA244C1591,3600,Empty,Empty,Empty
V512H45049,3600,Empty,Empty,Empty
W912ER10C0046,2100,Empty,Empty,Empty
W9127816C0005,2100,Empty,Empty,Empty
HHSD200200932348C,7523,Empty,Empty,Empty
N6945024C0107,1700,Empty,Empty,Empty
W91B4N11C8043,2100,Empty,Empty,Empty
GS03P07QPM0026,4740,Empty,Empty,Empty
GS11P09YTC0068,4740,Empty,Empty,Empty
FA252123C0018,5700,Empty,Empty,Empty
FA302013C0018,5700,Empty,Empty,Empty
FA460007C0018,5700,Empty,Empty,Empty
NNL04AA48C,8000,Empty,Empty,Empty
W917PM07C0037,2100,Empty,Empty,Empty
VA248C1926,3600,Empty,Empty,Empty
VA25016C0096,3600,Empty,Empty,Empty
W9124719C0115,2100,Empty,Empty,Empty
47PK1222C0016,4740,Empty,Empty,Empty
W9124B09C0012,2100,Empty,Empty,Empty
W912L113C0018,2100,Empty,Empty,Empty
W912L312C5000,2100,Empty,Empty,Empty
36C24124C0042,3600,Empty,Empty,Empty
GS03P05DXC0037,4740,Empty,Empty,Empty
GS08P05JAC0055,4740,Empty,Empty,Empty
DOCSB134109CN0001,1341,Empty,Empty,Empty
W917BK09C0009,2100,Empty,Empty,Empty
DOLJ109630107,1605,Empty,Empty,Empty
GS11P08YEC0129,4740,Empty,Empty,Empty
W9126G16C0074,2100,Empty,Empty,Empty
FA671211C0006,5700,Empty,Empty,Empty
FA308904C0010,5700,Empty,Empty,Empty
FA664819CA010,5700,Empty,Empty,Empty
FA704605C0050,5700,Empty,Empty,Empty
N6945014C4149,1700,Empty,Empty,Empty
DOLJ121A21897,1630,Empty,Empty,Empty
FA667004C0004,5700,Empty,Empty,Empty
36C24922C0121,3600,Empty,Empty,Empty
W912BV08C2009,2100,Empty,Empty,Empty
V247C03618A,3600,Empty,Empty,Empty
VA251C1022,3600,Empty,Empty,Empty
VA26312C0137,3600,Empty,Empty,Empty
GS06P05THC0014,4740,Empty,Empty,Empty
FA940120C0010,5700,Empty,Empty,Empty
VA26313C0177,3600,Empty,Empty,Empty
VA24917C0175,3600,Empty,Empty,Empty
W912JM06C0018,2100,Empty,Empty,Empty
VA256C0663,3600,Empty,Empty,Empty
FA860108C0017,5700,Empty,Empty,Empty
DTFANE10C00018,6920,Empty,Empty,Empty
697DCK20C00140,6920,Empty,Empty,Empty
W912PL23C0016,2100,Empty,Empty,Empty
DENT0003232,8900,Empty,Empty,Empty
N6927204C1008,1700,Empty,Empty,Empty
HSFE0615C0029,7022,Empty,Empty,Empty
36C24418C0267,3600,Empty,Empty,Empty
VA24117C0074,3600,Empty,Empty,Empty
V247C0507,3600,Empty,Empty,Empty
W912QR10C0001,2100,Empty,Empty,Empty
MK000200308DGS11P03MKC0073,4740,Empty,Empty,Empty
GS11P15MAP0005,4740,Empty,Empty,Empty
GS11P16YMC7118,4740,Empty,Empty,Empty
FA813720C0042,5700,Empty,Empty,Empty
W912EK07C0042,2100,Empty,Empty,Empty
W9124722C0123,2100,Empty,Empty,Empty
W9126G18C0128,2100,Empty,Empty,Empty
DEAC0105ME17554,8900,Empty,Empty,Empty
DOLJ061A20318,1630,Empty,Empty,Empty
N6871105C5015,1700,Empty,Empty,Empty
N6247309C1833,1700,Empty,Empty,Empty
FA485509C0021,5700,Empty,Empty,Empty
N4008306C4252,1700,Empty,Empty,Empty
N6247306C8007,1700,Empty,Empty,Empty
GS00P15LYC0023,4740,Empty,Empty,Empty
N4008508C2645,1700,Empty,Empty,Empty
VA25612C0302,3600,Empty,Empty,Empty
W5J9JE12C0059,2100,Empty,Empty,Empty
SAQMMA07C0067,1900,Empty,Empty,Empty
VA598ES8502,3600,Empty,Empty,Empty
AG94TZC130035,12C2,Empty,Empty,Empty
N6246703C0213,1700,Empty,Empty,Empty
VA257C0530,3600,Empty,Empty,Empty
W91SMC06C0010,2100,Empty,Empty,Empty
TOS11F004,2001,Empty,Empty,Empty
47PJ0018C0086,4740,Empty,Empty,Empty
FA448420C0013,5700,Empty,Empty,Empty
V247C04078A,3600,Empty,Empty,Empty
HSCG2810C7AA220,7008,Empty,Empty,Empty
VA251C1070,3600,Empty,Empty,Empty
V00241C00098,3600,Empty,Empty,Empty
VA69DC0673,3600,Empty,Empty,Empty
DTFANE10C00054,6920,Empty,Empty,Empty
N6246703C2935,1700,Empty,Empty,Empty
FA468608C0037,5700,Empty,Empty,Empty
VA263C1244,3600,Empty,Empty,Empty
FA483012C2019,5700,Empty,Empty,Empty
N4008520C0014,1700,Empty,Empty,Empty
N6247306C4026,1700,Empty,Empty,Empty
N6247314C4403,1700,Empty,Empty,Empty
W912R115C0004,2100,Empty,Empty,Empty
FA521505C0018,5700,Empty,Empty,Empty
VA24417C0351,3600,Empty,Empty,Empty
47PA0318C0053,4740,Empty,Empty,Empty
GS11P05YEC0181,4740,Empty,Empty,Empty
47PK0724C0023,4740,Empty,Empty,Empty
W917BG06C0026,2100,Empty,Empty,Empty
W91QV113C0102,2100,Empty,Empty,Empty
V623C706,3600,Empty,Empty,Empty
W911SF05C0016,2100,Empty,Empty,Empty
FA481909C0023,5700,Empty,Empty,Empty
FA304713C0021,5700,Empty,Empty,Empty
V247C0314,3600,Empty,Empty,Empty
W91B4P11C0074,2100,Empty,Empty,Empty
INP15PC00738,1443,Empty,Empty,Empty
15F06721C0003264,1549,Empty,Empty,Empty
47PD1021C0002,4740,Empty,Empty,Empty
W912DR22C0055,2100,Empty,Empty,Empty
N4008523C0006,1700,Empty,Empty,Empty
W9126G07C0003,2100,Empty,Empty,Empty
W56HZV09CL554,2100,Empty,Empty,Empty
GS05P09GCC0007,4740,Empty,Empty,Empty
47PK0523C0011,4740,Empty,Empty,Empty
36C24222C0093,3600,Empty,Empty,Empty
TOS11F005,2001,Empty,Empty,Empty
N4008508C2609,1700,Empty,Empty,Empty
FA813721C0022,5700,Empty,Empty,Empty
36C26222C0231,3600,Empty,Empty,Empty
GS11P15YMC0161,4740,Empty,Empty,Empty
FA480904CC002,5700,Empty,Empty,Empty
GS01P09BZC0011,4740,Empty,Empty,Empty
SW000200303DGS05P03SWM0044,4740,Empty,Empty,Empty
DOCAB133010CN0114,1330,Empty,Empty,Empty
140FGA24C0003,1448,Empty,Empty,Empty
47PG0724C0012,4740,Empty,Empty,Empty
W912HN08C0021,2100,Empty,Empty,Empty
NNG12AZ15C,8000,Empty,Empty,Empty
DOLETA16C0113,1630,Empty,Empty,Empty
VA25614C0092,3600,Empty,Empty,Empty
W917BG07C0086,2100,Empty,Empty,Empty
FA480304C9014,5700,Empty,Empty,Empty
GS09P08WKC0036,4740,Empty,Empty,Empty
GS11P16YMC7064,4740,Empty,Empty,Empty
N6247307C7037,1700,Empty,Empty,Empty
DTFASA17C00250,6920,Empty,Empty,Empty
0536CW10264,3300,Empty,Empty,Empty
W9124Q13C0023,2100,Empty,Empty,Empty
FA910118C0022,5700,Empty,Empty,Empty
N4008018C3520,1700,Empty,Empty,Empty
N6945024C0085,1700,Empty,Empty,Empty
N6247307C7009,1700,Empty,Empty,Empty
N6871104C7020,1700,Empty,Empty,Empty
GS03P13QMC0015,4740,Empty,Empty,Empty
FA667515C0009,5700,Empty,Empty,Empty
N4008509C2522,1700,Empty,Empty,Empty
N4008505C0613,1700,Empty,Empty,Empty
N3654A08C1001,1700,Empty,Empty,Empty
GS10P09XCC0054,4740,Empty,Empty,Empty
W9128F09C0048,2100,Empty,Empty,Empty
W9126G11C0009,2100,Empty,Empty,Empty
GS08P11JBC0033,4740,Empty,Empty,Empty
W5J9LE11C0052,2100,Empty,Empty,Empty
W912DQ22C4011,2100,Empty,Empty,Empty
W90U4210C4029,2100,Empty,Empty,Empty
36C24823C0025,3600,Empty,Empty,Empty
INL15PC00239,1422,Empty,Empty,Empty
GS04P05RAC0055,4740,Empty,Empty,Empty
VA251C0063,3600,Empty,Empty,Empty
VA248C1353,3600,Empty,Empty,Empty
INF982109C131,1448,Empty,Empty,Empty
V678C08418A,3600,Empty,Empty,Empty
V756C01108A,3600,Empty,Empty,Empty
GS10P07XJC0083,4740,Empty,Empty,Empty
NNL07AA16C,8000,Empty,Empty,Empty
VA248C0433,3600,Empty,Empty,Empty
VA248C1367,3600,Empty,Empty,Empty
