Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
FA813719CA027,5700,Empty,Empty,Empty
N4008520C0048,1700,Empty,Empty,Empty
36C25524C0089,3600,Empty,Empty,Empty
VA24613C0004,3600,Empty,Empty,Empty
N6945012C3610,1700,Empty,Empty,Empty
VA786A13C0003,3600,Empty,Empty,Empty
VA259C0778,3600,Empty,Empty,Empty
47PK1519C0003,4740,Empty,Empty,Empty
INPC3000060020,1443,Empty,Empty,Empty
V244C00224,3600,Empty,Empty,Empty
GS04P12EXC0049,4740,Empty,Empty,Empty
N6247003C0038,1700,Empty,Empty,Empty
F4265003C0132,5700,Empty,Empty,Empty
N4008519C9017,1700,Empty,Empty,Empty
W9124312C0507,2100,Empty,Empty,Empty
HSCG8310C3YD211,7008,Empty,Empty,Empty
W912DW06C0005,2100,0,$0,0%
VA250C0415,3600,0,$0,0%
SP330010C0039,97AS,Empty,Empty,Empty
VA249C0454,3600,0,$0,0%
F0536CW10110,3300,,,
V554C50315,3600,0,$0,0%
VA261C0410,3600,0,$0,0%
N6945009C2517,1700,Empty,Empty,Empty
F0466603C0016,5700,Empty,Empty,Empty
GS11P10YTC0357,4740,0,$0,0%
NNJ04RC64C,8000,0,$0,0%
TOS06TBAR001,2001,0,$0,0%
DTFAWN12C00121,6920,0,$0,0%
VA257C0399,3600,0,$0,0%
VA25612C0320,3600,0,$0,0%
HHSD254200302953C,7523,0,$0,0%
AG63PXC060024,12C2,0,$0,0%
VA52812C0154,3600,0,$0,0%
GS03P16QAC7008,4740,0,$0,0%
N4008013C1624,1700,Empty,Empty,Empty
VA261C0242,3600,0,$0,0%
SAQMMA08C0276,1900,0,$0,0%
GS03P11CDC0029,4740,,,
47PB0619C0003,4740,,,
36C25620C0145,3600,0,$0,0%
6973GH23C00154,6920,,,
W911WN12C0006,2100,0,$0,0%
W912QR19C0009,2100,,,
W90U4210C4146,2100,0,$0,0%
47PK0723C0004,4740,,,
W52P1J10C3034,2100,0,$0,0%
36C24922C0059,3600,0,$0,0%
AG3142C100046,1205,0,$0,0%
FA255024C0008,5700,Empty,Empty,Empty
V564C334,3600,0,$0,0%
SAQMMA13C0214,1900,,,
VA246C0587,3600,,,
INL10PC00022,1422,0,$0,0%
GS11P13MAC0065,4740,0,$0,0%
47PH0618C0006,4740,,,
140L1718C0009,1422,,,
36C24819C0094,3600,0,$0,0%
F3465003C0060,5700,Empty,Empty,Empty
VA260C0418,3600,,,
GS04P04RQC0069,4740,0,$0,0%
DTRT5710C10001,6901,0,$0,0%
VA26313C0256,3600,0,$0,0%
447U200308D43447U31803,12C2,0,$0,0%
W912QR11C0052,2100,0,$0,0%
DEEM0002848,8900,0,$0,0%
GS06P04TBC0005,4740,0,$0,0%
47PE0624C0013,4740,,,
V246C00412,3600,Empty,Empty,Empty
N4008013C2076,1700,Empty,Empty,Empty
N6274208C1325,1700,Empty,Empty,Empty
36C25922C0085,3600,0,$0,0%
140P2122C0018,1443,,,
W912QR11C0065,2100,0,$0,0%
W91ZRU07C0005,2100,0,$0,0%
FA860106C0015,5700,Empty,Empty,Empty
N4008013C3040,1700,Empty,Empty,Empty
W912DS24C0037,2100,0,$0,0%
GS09P11NPC0003,4740,0,$0,0%
W90BRJ15C0003,2100,,,
N6247316C3224,1700,Empty,Empty,Empty
W917BK08C0047,2100,0,$0,0%
W56HZV20CL858,2100,0,$0,0%
HSCG4207C3WN011,7008,0,$0,0%
AG32SDC120049,12H2,0,$0,0%
W911YP04C0025,2100,0,$0,0%
F6550103C0009,5700,Empty,Empty,Empty
FA461019CA038,5700,Empty,Empty,Empty
VA255C1968,3600,0,$0,0%
HQ003409L3017,97F5,Empty,Empty,Empty
DOLETA15C0070,1630,Empty,Empty,Empty
VA257C0663,3600,0,$0,0%
N6945019C5209,1700,Empty,Empty,Empty
W912ER09C0063,2100,Empty,Empty,Empty
W912KZ15C0001,2100,Empty,Empty,Empty
GS03P07AZC0014,4740,Empty,Empty,Empty
00262200210DV691C399,3600,Empty,Empty,Empty
N4008010C4402,1700,Empty,Empty,Empty
W911QY10C0087,2100,Empty,Empty,Empty
VA25915C0107,3600,Empty,Empty,Empty
GS11P08YEC0008,4740,Empty,Empty,Empty
36C24923C0044,3600,Empty,Empty,Empty
VA25012C0089,3600,Empty,Empty,Empty
VA24816C0222,3600,Empty,Empty,Empty
15B61721CW9R10001,1540,Empty,Empty,Empty
FA860105C0040,5700,Empty,Empty,Empty
W912L116C0017,2100,Empty,Empty,Empty
GS03P17QAC0008,4740,Empty,Empty,Empty
47PF0018C0066,4740,Empty,Empty,Empty
VA263C0964,3600,Empty,Empty,Empty
36C24918C0181,3600,Empty,Empty,Empty
47PJ0019C0033,4740,Empty,Empty,Empty
VA257C0203,3600,Empty,Empty,Empty
N4425516C0008,1700,Empty,Empty,Empty
GS07P10URC0038,4740,Empty,Empty,Empty
VA246C0600,3600,Empty,Empty,Empty
W9124X13C0055,2100,Empty,Empty,Empty
47PD0219C0009,4740,Empty,Empty,Empty
W917BE09C0028,2100,Empty,Empty,Empty
VA241C1874,3600,Empty,Empty,Empty
INF17PC00049,1448,Empty,Empty,Empty
W912DY22C0060,2100,,,
W912PL24C0023,2100,0,$0,0%
N6247817C1512,1700,Empty,Empty,Empty
47PB0220C0007,4740,Empty,Empty,Empty
FA301622C0042,5700,Empty,Empty,Empty
GS01P10NFC0002,4740,0,$0,0%
12639523C0113,12K3,Empty,Empty,Empty
GS03P11QPP0006,4740,Empty,Empty,Empty
VA24313C0243,3600,0,$0,0%
00262200309DV664C4788A,3600,0,$0,0%
VA250C0511,3600,0,$0,0%
GS11P14MAP0013,4740,0,$0,0%
NMA40103C0015,97AB,Empty,Empty,Empty
N6247315C5004,1700,Empty,Empty,Empty
AG4384C080009,12H2,0,$0,0%
GS03P16AZC7017,4740,,,
W912PM13C0007,2100,0,$0,0%
VA516C0015,3600,0,$0,0%
W91B4P11C0096,2100,0,$0,0%
1232SA20C0001,12H2,,,
FA813722C0027,5700,Empty,Empty,Empty
W9124Q06C0264,2100,0,$0,0%
FA890325C0002,5700,Empty,Empty,Empty
F0860203CK028,5700,Empty,Empty,Empty
36C24519C0223,3600,Empty,Empty,Empty
W9128F09C0042,2100,0,$0,0%
GS04P11EXC0084,4740,Empty,Empty,Empty
GS05P16SVC7044,4740,0,$0,0%
19AQMM24C0017,1900,0,$0,0%
FA304708C0036,5700,Empty,Empty,Empty
W56HZV11CL553,2100,0,$0,0%
VA24313C0270,3600,Empty,Empty,Empty
47PK1520C0013,4740,,,
INPC8147090049,1443,0,$0,0%
DACA6103H0002,2100,0,$0,0%
GS08P06JCC3044,4740,0,$0,0%
GS08P09JBP0168,4740,0,$0,0%
VA786A15C0015,3600,0,$0,0%
AG52B1C090028,12C2,0,$0,0%
W919QA10C0019,2100,Empty,Empty,Empty
W9126G15C0005,2100,Empty,Empty,Empty
V69DC635,3600,Empty,Empty,Empty
W9126G13C0075,2100,Empty,Empty,Empty
AG3142C150024,1205,Empty,Empty,Empty
AG9702C100180,12C2,Empty,Empty,Empty
W912BU22C0002,2100,Empty,Empty,Empty
AG82X9C090186,12C2,0,$0,0%
W917BK05C0061,2100,0,$0,0%
FA850105C0052,5700,Empty,Empty,Empty
W5J9JE12C0076,2100,0,$0,0%
W917BE07C0019,2100,0,$0,0%
N4008311C1026,1700,Empty,Empty,Empty
19AQMM23C0155,1900,0,$0,0%
00671200309DV671C6218A,3600,Empty,Empty,Empty
W912PL12C0024,2100,0,$0,0%
DEMA0006606,8900,0,$0,0%
DOCWC133F12CN0123,1330,0,$0,0%
GS10P08XCC0060,4740,0,$0,0%
AG67T0C130013,12C2,Empty,Empty,Empty
W912P911C0409,2100,0,$0,0%
FA570712C0023,5700,Empty,Empty,Empty
GS06P15TKC7015,4740,0,$0,0%
FA440710C0020,5700,Empty,Empty,Empty
GS03P10DXC0024,4740,0,$0,0%
W912GB09C0060,2100,0,$0,0%
12905B20C0017,12H2,,,
47PK1320C0003,4740,,,
N6247023C0004,1700,Empty,Empty,Empty
W912P823C0031,2100,Empty,Empty,Empty
GS04P16EXC7077,4740,0,$0,0%
36C25520C0071,3600,,,
VA69DC1294,3600,0,$0,0%
VA245RA0389,3600,,,
GS04P05EXC0044,4740,0,$0,0%
1240LU22C0009,12C2,,,
N4008020C0018,1700,Empty,Empty,Empty
W56HZV09CL558,2100,0,$0,0%
VA257C0765,3600,,,
GS04P10EXC0102,4740,0,$0,0%
INP17PC00267,1443,,,
FA301620C0068,5700,Empty,Empty,Empty
VA249C0495,3600,Empty,Empty,Empty
12805B24C0027,12H2,,,
VA528C0783,3600,,,
VA52812C0062,3600,0,$0,0%
N6945024C0091,1700,Empty,Empty,Empty
W912DQ24C4045,2100,,,
AG32KWC130013,12K3,,,
W912WJ10C0029,2100,Empty,Empty,Empty
SP310008C0035,97AS,Empty,Empty,Empty
W91B4M09C4002,2100,Empty,Empty,Empty
F0865003C0021,5700,Empty,Empty,Empty
W917BG08C0045,2100,Empty,Empty,Empty
VA69D13C0233,3600,Empty,Empty,Empty
FA301023C0038,5700,Empty,Empty,Empty
INP15PC00625,1443,Empty,Empty,Empty
VA24412C0546,3600,Empty,Empty,Empty
W91GF509C8114,2100,Empty,Empty,Empty
W9115113C0061,2100,Empty,Empty,Empty
NNJ07JF99C,8000,Empty,Empty,Empty
70B01C19C00000096,7014,Empty,Empty,Empty
V595C651,3600,Empty,Empty,Empty
47PG0917C0004,4740,Empty,Empty,Empty
DOLJ109629892,1605,Empty,Empty,Empty
47PM1024C0003,4740,Empty,Empty,Empty
W9126G24C0030,2100,0,$0,0%
GS05P06SNC3003,4740,0,$0,0%
INF501815C010,1448,0,$0,0%
V244C00205,3600,0,$0,0%
GS06P16GXC7026,4740,1,"$72,900",69.1%
GS09P12KZC0018,4740,,,
N4008011C4424,1700,Empty,Empty,Empty
GS07P16URC7023,4740,0,$0,0%
N4008017C0506,1700,Empty,Empty,Empty
W912K617C5001,2100,0,$0,0%
36C26224C0170,3600,0,$0,0%
FA701210C0016,5700,Empty,Empty,Empty
W50S7J20C0008,2100,0,$0,0%
W15QKN21C5019,2100,0,$0,0%
VA256C0404,3600,0,$0,0%
36C25619C0123,3600,0,$0,0%
FA441720C0012,5700,Empty,Empty,Empty
GS01P09NLC0018,4740,0,$0,0%
GS11P09YTC0337,4740,0,$0,0%
47PD0820C0002,4740,,,
GS11P06YEC0072,4740,Empty,Empty,Empty
VA247C0124,3600,0,$0,0%
4568200308D43456830419,12C2,0,$0,0%
AG3K15C090011,12H2,0,$0,0%
VA257C0538,3600,Empty,Empty,Empty
GS06P11TNC0040,4740,,,
GS05P17SCC0009,4740,,,
W912QR12C0048,2100,0,$0,0%
GS11P08YEC0100,4740,0,$0,0%
GS09P17KLC0001,4740,,,
36C24824C0071,3600,0,$0,0%
36C25024C0182,3600,0,$0,0%
47PK1620C0004,4740,,,
W912LA18C8004,2100,Empty,Empty,Empty
W9127S18C6001,2100,Empty,Empty,Empty
INA12PC00341,1450,Empty,Empty,Empty
GS03P12DXC0009,4740,Empty,Empty,Empty
47PM1018C0030,4740,Empty,Empty,Empty
F0536CW10497,3300,Empty,Empty,Empty
VA24413C0579,3600,Empty,Empty,Empty
N6945024C0017,1700,Empty,Empty,Empty
VA786A15C0020,3600,Empty,Empty,Empty
GS09P11WNC0004,4740,Empty,Empty,Empty
VA786A12C0023,3600,Empty,Empty,Empty
W917BE09C0013,2100,Empty,Empty,Empty
W91B4P12C0032,2100,Empty,Empty,Empty
GS02P12PCC0021,4740,Empty,Empty,Empty
FA810117C0013,5700,Empty,Empty,Empty
SALMEC04C0008,1900,Empty,Empty,Empty
N4008507C1464,1700,Empty,Empty,Empty
TMHQ11C0075,2044,Empty,Empty,Empty
47PF0018C0078,4740,Empty,Empty,Empty
FA309906C0001,5700,Empty,Empty,Empty
36C24818C0131,3600,Empty,Empty,Empty
W9124M04C0032,2100,0,$0,0%
W9126G24C0005,2100,,,
FA441717C0011,5700,Empty,Empty,Empty
W917BK05C0085,2100,,,
47PF0018C0163,4740,,,
W50SLF20C0003,2100,,,
W91GY309C0054,2100,Empty,Empty,Empty
FA860107C0047,5700,Empty,Empty,Empty
GS08P10JCC0010,4740,0,$0,0%
DTFASW07C00091,6920,0,$0,0%
N4008517C5323,1700,Empty,Empty,Empty
VA261C0614,3600,,,
N4008509C0171,1700,Empty,Empty,Empty
VA247C1667,3600,0,$0,0%
VA248C1598,3600,,,
AG9A23509A2341M10,12C2,0,$0,0%
W912PQ19C8001,2100,Empty,Empty,Empty
47PE0120C0002,4740,,,
N6945012C4323,1700,Empty,Empty,Empty
W9124E14C0014,2100,0,$0,0%
W91B4L09C0066,2100,0,$0,0%
INP13PC00141,1443,,,
W9123809C0029,2100,0,$0,0%
VA255C1149,3600,,,
FA820115C0029,5700,Empty,Empty,Empty
N4008015C0503,1700,Empty,Empty,Empty
GS04P13EXC0016,4740,0,$0,0%
VA24915C0190,3600,0,$0,0%
W9127823C0008,2100,,,
N6247306C5607,1700,Empty,Empty,Empty
GS08P07JBP0067,4740,0,$0,0%
1232SC18C0004,12H2,,,
697DCK18C00371,6920,,,
W9124Q06C0261,2100,0,$0,0%
FA441817C0008,5700,Empty,Empty,Empty
N0042119C0050,1700,Empty,Empty,Empty
VA246C0293,3600,0,$0,0%
N6246703C0232,1700,Empty,Empty,Empty
GS04P08EXC0098,4740,0,$0,0%
W9126G12C0019,2100,Empty,Empty,Empty
DTFASA17C00402,6920,,,
697DCK21C00179,6920,,,
GS04P10EXC0056,4740,0,$0,0%
GS03P17QAC0005,4740,,,
N4008518C9525,1700,Empty,Empty,Empty
N4008016C2013,1700,Empty,Empty,Empty
W912CA04C0019,2100,0,$0,0%
VA528C0559,3600,0,$0,0%
W91GFC09C0022,2100,0,$0,0%
VA263C1007,3600,0,$0,0%
DOLJ051A20001,1630,Empty,Empty,Empty
DTMA91C1600030,6938,,,
FA440704C0007,5700,Empty,Empty,Empty
W912PP08C0012,2100,0,$0,0%
GS09P04KTC0022,4740,0,$0,0%
47PE0618C0035,4740,,,
47PK0923C0003,4740,,,
FA487709CC017,5700,Empty,Empty,Empty
VA25013C0029,3600,,,
47PK0523C0006,4740,,,
GS09P09WRC0008,4740,0,$0,0%
2032H320C00015,2001,,,
W913FT06C0004,2100,0,$0,0%
AG32SCC130039,12H2,0,$0,0%
VA259C0723,3600,0,$0,0%
12905B19C0019,12H2,,,
36C77622C0068,3600,0,$0,0%
VA25617C0221,3600,,,
GS04P07RAP0102,4740,0,$0,0%
VA263C0495,3600,0,$0,0%
FA301620C0007,5700,Empty,Empty,Empty
W911YP09C0014,2100,0,$0,0%
N6945017C6814,1700,Empty,Empty,Empty
GS08P09JBP0011,4740,0,$0,0%
FA813722C0006,5700,Empty,Empty,Empty
VA26214C0125,3600,0,$0,0%
GS09P11WFC0004,4740,0,$0,0%
GS02P16DTC7019,4740,,,
VA255C1297,3600,Empty,Empty,Empty
AG0261C130017,12C2,Empty,Empty,Empty
INPC5160070038,1443,Empty,Empty,Empty
W9124719C0029,2100,Empty,Empty,Empty
W912PL20C0021,2100,Empty,Empty,Empty
INPC9910050901,1443,Empty,Empty,Empty
VA25016C0001,3600,Empty,Empty,Empty
140P1423C0005,1443,Empty,Empty,Empty
GS10P07XJC0084,4740,Empty,Empty,Empty
VA246C0471,3600,Empty,Empty,Empty
AG5114C070024,12H2,Empty,Empty,Empty
N3319115C1216,1700,Empty,Empty,Empty
FA283519CA008,5700,Empty,Empty,Empty
GS03P06PSM0003,4740,Empty,Empty,Empty
VA249C0892,3600,Empty,Empty,Empty
36C25918C0185,3600,Empty,Empty,Empty
6923G219C000004,6938,Empty,Empty,Empty
12805B24C0026,12H2,Empty,Empty,Empty
GS11P08YTC0185,4740,Empty,Empty,Empty
00006200309D601813C422,1448,Empty,Empty,Empty
INP12PC91205,1443,Empty,Empty,Empty
VA78615C0124,3600,Empty,Empty,Empty
W912GB16C0036,2100,Empty,Empty,Empty
SAQMMA08C0234,1900,Empty,Empty,Empty
47PE0219C0008,4740,Empty,Empty,Empty
W15QKN20C5009,2100,,,
36C26323C0046,3600,0,$0,0%
W5K9FH11C0189,2100,0,$0,0%
FA441815C0006,5700,Empty,Empty,Empty
GS09P10WDC0017,4740,0,$0,0%
FA667019CA010,5700,Empty,Empty,Empty
140P4518C0025,1443,,,
V573C543,3600,Empty,Empty,Empty
GS04P10EXC0078,4740,Empty,Empty,Empty
W9123806C0009,2100,,,
12305B19C0017,12H2,,,
N6274207C1332,1700,Empty,Empty,Empty
VA243RA0343,3600,0,$0,0%
DTFAWN12C00095,6920,0,$0,0%
FA480019CA052,5700,Empty,Empty,Empty
FA813721C0024,5700,Empty,Empty,Empty
AG84N8C120001,12C2,0,$0,0%
GS08P12VPC0033,4740,0,$0,0%
VA248C1197,3600,0,$0,0%
GS11P08NWC0049,4740,0,$0,0%
GS07P09UKP0100,4740,0,$0,0%
W50S6Z20C0009,2100,0,$0,0%
SLI60005C0012,1900,0,$0,0%
N4008518C0637,1700,Empty,Empty,Empty
W91LV209C0074,2100,Empty,Empty,Empty
V689C996,3600,Empty,Empty,Empty
FA304712C0043,5700,Empty,Empty,Empty
GS11P10MAM0556,4740,0,$0,0%
GS11P15YEC0035,4740,,,
SIZ10013C0001,1900,0,$0,0%
GS09P04KYC0006,4740,0,$0,0%
W913FT06C0052,2100,,,
FA304710C0088,5700,Empty,Empty,Empty
AG32SDC120015,12H2,0,$0,0%
W912PL23C0023,2100,,,
FA521504C0029,5700,Empty,Empty,Empty
N4008512C1726,1700,Empty,Empty,Empty
FA440708C0010,5700,Empty,Empty,Empty
GS10P10XJC0016,4740,,,
GS04P06REC0033,4740,0,$0,0%
DTFAGL08C00012,6920,0,$0,0%
VA251C1115,3600,0,$0,0%
GS09P08WRC0013,4740,,,
W5J9JE12C0124,2100,Empty,Empty,Empty
VA258C0213,3600,Empty,Empty,Empty
140P8318C0007,1443,,,
W912JM14C0008,2100,Empty,Empty,Empty
W9124712C0047,2100,0,$0,0%
N6945014C2543,1700,Empty,Empty,Empty
36C25819C0139,3600,,,
XA000200307DGS10P03XAC0077,4740,0,$0,0%
GS09P09KZC0017,4740,,,
36C25919C0212,3600,0,$0,0%
HHSD254200616795C,7523,,,
VA243C0898,3600,0,$0,0%
GS10P14XJC0027,4740,0,$0,0%
FA813719CA016,5700,Empty,Empty,Empty
N6945010C4317,1700,Empty,Empty,Empty
VA248C1403,3600,,,
VA101F13C00192,3600,731,$768.01 Million,"1,632.4%"
W56HZV13CL556,2100,0,$0,0%
INF601814C111,1448,Empty,Empty,Empty
V247C04738A,3600,0,$0,0%
GS11P08YTC0359,4740,0,$0,0%
W912JM08C0026,2100,0,$0,0%
VA69D15C0274,3600,0,$0,0%
DEWA0002792,8900,Empty,Empty,Empty
W911SD17C0015,2100,0,$0,0%
GS11P12YTC0172,4740,0,$0,0%
W91B4N19C3000,2100,,,
W912DR19C0023,2100,0,$0,0%
VA259C0825,3600,,,
36C25219C0191,3600,Empty,Empty,Empty
47PK0722C0004,4740,,,
GS08P04JCC0001,4740,0,$0,0%
FA286011C0043,5700,Empty,Empty,Empty
HQ003422C0133,97F5,Empty,Empty,Empty
N4008516C1429,1700,Empty,Empty,Empty
AG9A23C120018,12C2,0,$0,0%
GS04P12EXC0128,4740,0,$0,0%
N6945009C4100,1700,Empty,Empty,Empty
DOCSB134116CN0021,1341,0,$0,0%
GS06P13TEC0032,4740,,,
GS04P10EXC0032,4740,0,$0,0%
AG3K15503K1560300,12H2,0,$0,0%
36C26119C0094,3600,Empty,Empty,Empty
VA247C0838,3600,Empty,Empty,Empty
W9123609C0036,2100,Empty,Empty,Empty
DEWA0000448,8900,Empty,Empty,Empty
GS04P09RAC0078,4740,Empty,Empty,Empty
N4008013C2095,1700,Empty,Empty,Empty
W5J9JE18C0011,2100,Empty,Empty,Empty
47PE0220C0011,4740,Empty,Empty,Empty
47PK0621C0008,4740,Empty,Empty,Empty
DTFAAC12C00009,6920,Empty,Empty,Empty
N6247309C1838,1700,Empty,Empty,Empty
36C24418C0171,3600,Empty,Empty,Empty
VA25613C0140,3600,Empty,Empty,Empty
INP11PX75245,1443,Empty,Empty,Empty
70Z02824CMIAM0067,7008,Empty,Empty,Empty
W5J9JE11C0001,2100,Empty,Empty,Empty
W912DR06C0012,2100,Empty,Empty,Empty
VA24516C0107,3600,Empty,Empty,Empty
47PD0224C0007,4740,Empty,Empty,Empty
47PE0218C0001,4740,Empty,Empty,Empty
12405B22C0007,12H2,Empty,Empty,Empty
FA860107C0005,5700,Empty,Empty,Empty
AG447UC080091,12C2,0,$0,0%
N4008013C0151,1700,Empty,Empty,Empty
VA69D15C0219,3600,0,$0,0%
INP16PC00285,1443,,,
36C25818C0129,3600,0,$0,0%
GS08P14JBP0033,4740,,,
W917BG08C0077,2100,0,$0,0%
VA24714C0326,3600,0,$0,0%
W912DW18C0036,2100,,,
GS04P04LCC0066,4740,,,
N4008024C0010,1700,Empty,Empty,Empty
AG9A47C120012,12C2,0,$0,0%
N4008018C0005,1700,Empty,Empty,Empty
GS11P13ZGC0112,4740,Empty,Empty,Empty
N6945012C6831,1700,Empty,Empty,Empty
12445522C0002,12C2,,,
VA258RA0250,3600,Empty,Empty,Empty
VA250C0453,3600,0,$0,0%
W912KC07C0005,2100,0,$0,0%
N4008306C4242,1700,Empty,Empty,Empty
FA441706C0020,5700,Empty,Empty,Empty
V629Z70003,3600,0,$0,0%
GS07P16URC7015,4740,0,$0,0%
W912DR21C0014,2100,0,$0,0%
V649C03988A,3600,0,$0,0%
FA667004C0012,5700,Empty,Empty,Empty
W911S708C0007,2100,0,$0,0%
VA24913C0162,3600,0,$0,0%
SP330016C0035,97AS,Empty,Empty,Empty
GS11P17YMC0025,4740,,,
RA000200303DGS04P03RAC0056,4740,0,$0,0%
VA248C1037,3600,0,$0,0%
47PM1018C0028,4740,,,
GS09P16WQC7026,4740,0,$0,0%
GS10P10XAC0032,4740,0,$0,0%
N0042121C0029,1700,Empty,Empty,Empty
N6247311C1623,1700,Empty,Empty,Empty
VA263C1019,3600,0,$0,0%
HSCG8308N3WV005,7008,Empty,Empty,Empty
GS10P11XAC0004,4740,Empty,Empty,Empty
GS11P06YTP0226,4740,Empty,Empty,Empty
W911KB11C0025,2100,Empty,Empty,Empty
FA468624C0009,5700,Empty,Empty,Empty
36C24620C0072,3600,Empty,Empty,Empty
W911XK11C0012,2100,Empty,Empty,Empty
GS06P09TKC0019,4740,Empty,Empty,Empty
W91B4N11C8124,2100,Empty,Empty,Empty
F4168903C0027,5700,Empty,Empty,Empty
36C25919C0021,3600,0,$0,0%
36C24220C0177,3600,Empty,Empty,Empty
47PK1221C0014,4740,Empty,Empty,Empty
INF601818C630,1448,Empty,Empty,Empty
GS11P08YTC0059,4740,0,$0,0%
N0042122C0038,1700,Empty,Empty,Empty
NNJ06HB44C,8000,0,$0,0%
DTFAWN16C00338,6920,,,
W919QC11C0061,2100,,,
W912PP10C0009,2100,0,$0,0%
DABK3303C0008,2100,0,$0,0%
SP330009C0021,97AS,Empty,Empty,Empty
W9126G05C0041,2100,0,$0,0%
GS04P10EXC0139,4740,0,$0,0%
N6247002C2038,1700,Empty,Empty,Empty
70FA2024C00000016,7022,,,
AG04GGC140013,12C2,0,$0,0%
FA850105C0038,5700,Empty,Empty,Empty
VA258C0292,3600,0,$0,0%
GS11P07YTC0365,4740,0,$0,0%
N6871105C2205,1700,Empty,Empty,Empty
VA25913C0389,3600,,,
36C24220C0075,3600,Empty,Empty,Empty
N6945009C3127,1700,Empty,Empty,Empty
F0466603C0048,5700,Empty,Empty,Empty
FA448415C0036,5700,Empty,Empty,Empty
W5J9JE12C0066,2100,,,
VA249C0245,3600,0,$0,0%
W5KA4N12C0038,2100,0,$0,0%
V247C03758A,3600,0,$0,0%
W912PL11C0001,2100,0,$0,0%
SAO50012C0009,1900,0,$0,0%
36E77619C0049,3600,,,
36C25524C0032,3600,0,$0,0%
VA250C0257,3600,0,$0,0%
FA286012C0044,5700,Empty,Empty,Empty
VA69D15C0017,3600,0,$0,0%
GS11P16YMC7072,4740,0,$0,0%
VA248C0047,3600,0,$0,0%
VA248C0677,3600,0,$0,0%
1333ND21CNB190024,1341,,,
140P5119C0056,1443,,,
N6945009C3573,1700,Empty,Empty,Empty
VA255C0068,3600,Empty,Empty,Empty
VA246P0293,3600,Empty,Empty,Empty
VA256C0688,3600,Empty,Empty,Empty
GS07P09UFC0010,4740,Empty,Empty,Empty
W912P713C0004,2100,Empty,Empty,Empty
DOLJ079625558,1605,Empty,Empty,Empty
N4008517C0542,1700,Empty,Empty,Empty
INF09PC75015,1448,Empty,Empty,Empty
W912DR20C0078,2100,Empty,Empty,Empty
N4008519C5707,1700,Empty,Empty,Empty
V626C673,3600,Empty,Empty,Empty
VA244C1277,3600,Empty,Empty,Empty
FA441820C0012,5700,Empty,Empty,Empty
GS03P09QKC0071,4740,Empty,Empty,Empty
36C24119C0009,3600,0,$0,0%
FA813724C0006,5700,Empty,Empty,Empty
FA485511C0008,5700,Empty,Empty,Empty
VA256C0636,3600,Empty,Empty,Empty
GS03P12AZC0053,4740,0,$0,0%
W9124716C0028,2100,,,
NNG14WA46C,8000,0,$0,0%
FA570217C0021,5700,Empty,Empty,Empty
W91QV120C0126,2100,0,$0,0%
VA263C0661,3600,0,$0,0%
12445523C0008,12C2,,,
FA810119C0011,5700,Empty,Empty,Empty
FA255023C0022,5700,Empty,Empty,Empty
FA465406C0007,5700,Empty,Empty,Empty
VA69D15C0039,3600,0,$0,0%
VA24717C0070,3600,0,$0,0%
GS04P12RAC0006,4740,0,$0,0%
W913FT07C0002,2100,,,
W912QR16C0012,2100,,,
GS11P10MAM0318,4740,0,$0,0%
W9124M16C0016,2100,0,$0,0%
VA528RA0668,3600,0,$0,0%
W5J9JE10C0070,2100,0,$0,0%
HHSD200201459849C,7523,0,$0,0%
W9136418C0006,2100,,,
W9127Q20C0010,2100,,,
N6660424C0576,1700,Empty,Empty,Empty
47PM0620C0005,4740,,,
VA244RA1037,3600,0,$0,0%
36C24221C0011,3600,0,$0,0%
HQ003416C0097,97F5,Empty,Empty,Empty
47PK1722C0022,4740,,,
FA460018C0005,5700,Empty,Empty,Empty
F3360103C0030,5700,Empty,Empty,Empty
N6246700C0400,1700,Empty,Empty,Empty
FA282320C0044,5700,Empty,Empty,Empty
VA24413C0358,3600,,,
FA441610C0026,5700,Empty,Empty,Empty
VA24115C0111,3600,0,$0,0%
GS09P99KTC0020,4740,0,$0,0%
W917BK08C0016,2100,0,$0,0%
GS08P11JBP0025,4740,Empty,Empty,Empty
VA515C0016,3600,0,$0,0%
GS09P15WQC7012,4740,,,
W5J9JE15C0028,2100,Empty,Empty,Empty
DTFAWP07C00244,6920,Empty,Empty,Empty
VA263C0433,3600,Empty,Empty,Empty
W912KC08C0016,2100,Empty,Empty,Empty
GS04P06EWC0137,4740,Empty,Empty,Empty
VA241C2192,3600,Empty,Empty,Empty
140L0619C0034,1422,,,
W912ER19C0016,2100,,,
W9124722C0103,2100,0,$0,0%
GS11P08YEC0169,4740,0,$0,0%
VA528C0831,3600,0,$0,0%
GS08P12JFC0133,4740,0,$0,0%
N6945007C3567,1700,Empty,Empty,Empty
VA26312C0083,3600,0,$0,0%
140A2324C0030,1450,0,$0,0%
V528A8C5379,3600,0,$0,0%
GS10P04XAC0063,4740,Empty,Empty,Empty
N4008509C3218,1700,Empty,Empty,Empty
GS09P06KTC3015,4740,0,$0,0%
V691C05078A,3600,0,$0,0%
VA258C0338,3600,,,
GS11P10YTC0155,4740,0,$0,0%
W9124N08C0045,2100,,,
